plot_id,entity_id,plot_number,species,variety,year_started,polygon_area,total_coffee_area,coffee_area_active,coffee_area_rejuvenation,coffee_area_intercropping,intercropping_crops
346,1469278379854643024,1.0,,Robusta Xanh Lùn,2009.0,,1.4,0.0,0.0,0.0,"Avocado,Durian"
347,1469278379854643024,1.0,,Robusta Xanh Lùn,2009.0,,1.4,0.0,0.0,0.0,"Avocado,Durian"
348,1469278379854643024,1.0,,Robusta Xanh Lùn,2009.0,,1.4,0.0,0.0,0.0,"Avocado,Durian"
349,1469278379854641788,1.0,,ROBUSTA Mango Leaf,1996.0,,1.5,1.4,0.1,1.5,"Durian,Jackfruit"
350,7955439997587187559,,,,,,,,,,
351,7955439997587188709,,,,,,,,,,
352,7955439997587187178,,,,,,,,,,
353,7955439997587187424,,,,,,,,,,
354,7955439997586893401,,,,,,,,,,
355,1469883818362504470,1.0,,ROBUSTA Local variety,2001.0,,2.0,0.0,0.0,0.0,"Avocado,Durian"
356,1469278379854642183,1.0,,ROBUSTA Thi?n Tr??ng,2013.0,,3.0,0.0,0.0,0.0,
357,1469278379854639106,1.0,,,1999.0,,6.98,0.0,0.0,0.0,
358,1469278379854641818,1.0,,ROBUSTA Local variety,2014.0,,3.0,3.0,0.0,3.0,"Avocado,Durian"
359,1469278379854641818,2.0,,ROBUSTA Mango Leaf,1998.0,,1.4,1.4,0.0,0.0,
360,1469278379854641822,1.0,,ROBUSTA Mango Leaf,1991.0,,1.99,1.99,0.0,0.0,
361,7955439997587189175,,,,,,,,,,
362,7955439997587187892,,,,,,,,,,
363,1469278379854642099,1.0,,Robusta TR4,2014.0,,3.0,0.0,0.0,0.0,"Black Pepper,Durian"
364,1469278379854642607,1.0,,ROBUSTA Local variety,2015.0,,1.2,0.0,0.0,0.0,"Avocado,Betel Nut,Durian"
365,7955439997587188619,,,,,,,,,,
366,1469278379854643075,1.0,,ROBUSTA Local variety,2013.0,,1.0,1.0,0.0,1.0,"Avocado,Other"
367,1469278379854638326,1.0,,Robusta Lá Xoài,2003.0,,1.5,0.0,0.0,0.0,
368,1469278379854638326,1.0,,Robusta Lá Xoài,2003.0,,1.5,0.0,0.0,0.0,"Avocado,Durian"
369,1469278379854638326,1.0,,Robusta Lá Xoài,2003.0,,1.5,0.0,0.0,0.0,
370,7955439997587189408,,,,,,,,,,
371,7955439997587189489,,,,,,,,,,
372,7955439997587188391,,,,,,,,,,
373,1469278379854638324,1.0,,ROBUSTA Local variety,2003.0,,1.5,0.0,0.0,0.0,"Durian,Fruit Tree,Macadamia"
374,7955439997587189422,,,,,,,,,,
375,1470002575945833969,1.0,,Robusta,1985.0,,0.53,0.53,0.0,0.0,
376,7955439997587188484,,,,,,,,,,
377,1470002575936435396,1.0,True,Catimor,2018.0,,2.0,2.0,0.0,0.0,Shade trees
378,1469592163271952272,1.0,,Criollo de Romex,1995.0,,4.0,0.0,0.0,0.0,Shade trees
379,1470002575956820233,1.0,,FRT09,1980.0,,1.0,0.0,0.0,0.0,"Fruit Tree,Shade trees"
380,1470002575956820856,1.0,,FRT07,2011.0,,1.0,0.0,0.0,0.0,Shade trees
381,1469278379854639019,1.0,,ROBUSTA Thi?n Tr??ng,2007.0,,6.98,0.0,0.0,0.0,
382,7955439997587187792,,,,,,,,,,
383,7955439997587189287,,,,,,,,,,
384,7955439997588499928,1.0,,Robusta,2009.0,,0.7,0.0,0.0,0.0,
385,1470002575956820270,1.0,,FRT07,1970.0,,1.0,0.0,0.0,0.0,Shade trees
386,1470002575943383713,1.0,,FRT07,1970.0,,2.0,0.0,0.0,0.0,Shade trees
387,1470002575956820269,1.0,,FRT07,1970.0,,1.0,0.0,0.0,0.0,
388,1469278379854639028,1.0,,ROBUSTA Local variety,2000.0,,6.98,0.0,0.0,0.0,"Avocado,Durian,Fruit Tree,Macadamia,Mangosteen"
389,1470002575956820205,1.0,,FRT07,2005.0,,4.0,0.0,0.0,0.0,Shade trees
390,1470002575956820810,1.0,,Robusta Generic,2005.0,,1.5,0.0,0.0,0.0,Shade trees
391,1470002575956820982,1.0,,FRT09,2019.0,,2.0,0.0,0.0,0.0,"Fruit Tree,Shade trees"
392,1469278379854640648,1.0,,,2001.0,,6.98,0.0,0.0,0.0,
393,7955439997587188607,,,,,,,,,,
394,7955439997587189347,,,,,,,,,,
395,7955439997587187854,,,,,,,,,,
396,7955439997587188091,,,,,,,,,,
397,7955439997587188954,,,,,,,,,,
398,1470002575936435487,1.0,True,IHCAFE90,2018.0,,23.35,23.0,0.0,0.0,Shade trees
399,1470002575945833359,1.0,,Robusta,2014.0,,0.5,0.5,0.0,0.0,Cocoa (Theobroma cacao)
400,1470002575945833431,1.0,,Robusta,1974.0,,0.62,0.62,0.0,0.0,
401,7955439997587188078,,,,,,,,,,
402,1469278379854641425,1.0,,Robusta Lá Xoài,2015.0,,2.4,0.0,0.0,0.0,"Black Pepper,Durian,Fruit Tree"
403,7955439997587188315,,,,,,,,,,
404,7955439997587188300,,,,,,,,,,
405,1469278379854640651,1.0,,ROBUSTA Local variety,2004.0,,6.98,0.0,0.0,0.0,
406,7955439997587189307,,,,,,,,,,
407,1469278379854640725,1.0,,,1999.0,,6.98,0.0,0.0,0.0,
408,7955439997587188503,,,,,,,,,,
409,7955439997587189403,,,,,,,,,,
410,1469278379854641423,1.0,,ROBUSTA Local variety,2000.0,,1.0,0.0,0.0,0.0,Durian
411,7955439997587189216,,,,,,,,,,
412,1470002575945833159,1.0,,Robusta,1995.0,,1.16,1.16,0.0,0.0,Maize
413,7955439997588499930,1.0,,Robusta,1971.0,,1.42,0.0,0.0,0.0,Rubber
414,1470002575945830604,1.0,,Robusta,1985.0,,1.2,1.2,0.0,0.0,Cacao
415,1470002575945830273,1.0,,Robusta,1956.0,,0.56,0.56,0.0,0.0,Cacao
416,7955439997588499907,1.0,,Robusta,2000.0,,1.21,0.0,0.0,0.0,
417,1470002575945833244,1.0,,Robusta,1975.0,,1.0,1.0,0.0,0.0,
418,1470002575945831632,1.0,,Robusta,1977.0,,3.02,3.02,0.0,0.0,
419,1470002575945832945,1.0,,Robusta,1994.0,,1.63,1.63,0.0,0.0,
420,7955439997588499925,1.0,,Robusta,1992.0,,0.85,0.0,0.0,0.0,
421,1470002575945832928,1.0,,Robusta,1980.0,,2.79,2.79,0.0,0.0,
422,1470002575936435961,,True,,,,,,,,
423,1470002575945825511,1.0,,Robusta,2010.0,,2.24,2.24,0.0,0.0,Cocoa (Theobroma cacao)
424,1470002575936435935,1.0,True,Catimor,2019.0,,3.0,3.0,0.0,0.0,Shade trees
425,1470002575945823872,1.0,,Robusta,1999.0,,3.65,3.65,0.0,0.0,Cocoa (Theobroma cacao)
426,1470002575945825341,1.0,,Robusta,,,2.49,2.49,0.0,0.0,
427,1470002575945823889,1.0,,Robusta,2003.0,,0.52,0.52,0.0,0.0,
428,1470002575945833708,1.0,,Robusta,2000.0,,1.0,1.0,0.0,0.0,
429,1470002575936435249,1.0,True,IHCAFE90,2007.0,,4.09,4.0,0.0,0.0,
430,1470002575945833136,1.0,,Robusta,1995.0,,1.73,1.73,0.0,0.0,
431,1470002575945825366,1.0,,Robusta,2014.0,,1.22,1.22,0.0,0.0,Cocoa (Theobroma cacao)
432,1470002575945823997,1.0,,Robusta,2003.0,,1.45,1.45,0.0,0.0,
433,1470002575945823969,1.0,,Robusta,1999.0,,1.79,1.79,0.0,0.0,
434,1470002575945824004,1.0,,Robusta,1995.0,,0.82,0.82,0.0,0.0,
435,7955439997588499906,1.0,,Robusta,1995.0,,0.97,0.0,0.0,0.0,
436,1470002575945833036,1.0,,Robusta,1995.0,,2.19,2.19,0.0,0.0,
437,1470002575936436150,1.0,True,IHCAFE90,2006.0,,10.75,10.0,0.0,0.0,Coffee
438,7955439997586686982,1.0,,Robusta TR4,1997.0,,2.8,0.0,0.0,0.0,Avocado
439,7955439997587858581,1.0,,FRT09,2015.0,,1.0,0.0,0.0,0.0,Shade trees
440,7955439997586685654,1.0,,ROBUSTA Local variety,1996.0,,0.35,0.0,0.0,0.0,"Cashew,Durian"
441,7955439997586686224,1.0,,Robusta TR4,2010.0,,0.25,0.0,0.0,0.0,Cashew
442,7955439997586686034,1.0,,Robusta TR4,1999.0,,0.8,0.0,0.0,0.0,Cashew
443,1470002575945824835,1.0,,Robusta,2014.0,,2.0,2.0,0.0,0.0,
444,1470002575945831979,1.0,,Robusta,1986.0,,3.0,3.0,0.0,0.0,
445,7955439997586683824,1.0,,ROBUSTA Thi?n Tr??ng,1999.0,,2.74,0.0,0.0,0.0,"Avocado,Durian,Fruit Tree"
446,1470002575945824820,1.0,,Robusta,1995.0,,2.0,2.0,0.0,0.0,
447,1470002575945832265,1.0,,Robusta,1977.0,,3.77,3.77,0.0,0.0,
448,7955662907699201219,1.0,True,LEMPIRA,2010.0,,3.5,0.0,0.0,0.0,Shade trees
449,7955439997588499917,1.0,,Robusta,2004.0,,0.89,0.0,0.0,0.0,
450,1470002575945824728,1.0,,Robusta,1980.0,,1.25,1.25,0.0,0.0,
451,7955439997587859399,1.0,,FRT07,2018.0,,1.5,0.0,0.0,0.0,Shade trees
452,1470002575945832312,1.0,,Robusta,2000.0,,2.0,2.0,0.0,0.0,
453,7955439997587859266,1.0,,FRT06,2021.0,,0.5,0.0,0.0,0.0,Shade trees
454,1470002575945824747,1.0,,Robusta,1994.0,,4.0,4.0,0.0,0.0,Cocoa (Theobroma cacao)
455,1470002575945829101,1.0,,Robusta,1996.0,,1.24,1.24,0.0,0.0,
456,7955439997587861655,1.0,,FRT07,1921.0,,0.5,0.0,0.0,0.0,
457,1470002575936435237,1.0,True,IHCAFE90,2015.0,,5.09,5.0,0.0,0.0,Coffee
458,1470002575945824656,1.0,,Robusta,1995.0,,0.5,0.5,0.0,0.0,
459,7955439997587859262,1.0,,ROMEX,2023.0,,2.5,0.0,0.0,0.0,Shade trees
460,7955439997586685516,1.0,,Robusta TR4,1998.0,,2.1,0.0,0.0,0.0,"Black Pepper,Durian"
461,1470002575945828932,1.0,,Robusta,1996.0,,1.44,1.44,0.0,0.0,
462,7955439997587861897,1.0,,Criollo,2016.0,,1.0,0.0,0.0,0.0,Shade trees
463,1470002575945832607,1.0,,Robusta,2014.0,,0.25,0.25,0.0,0.0,Cacao
464,7955439997587858571,1.0,,FRT06,2021.0,,0.5,0.0,0.0,0.0,Shade trees
465,7955439997586683478,1.0,,ROBUSTA Thi?n Tr??ng,1999.0,,1.0,0.0,0.0,0.0,"Avocado,Black Pepper,Durian"
466,1470002575945828928,1.0,,Robusta,1999.0,,1.9,1.9,0.0,0.0,
467,7955439997586686976,1.0,,Robusta TR4,2018.0,,0.9,0.0,0.0,0.0,
468,7955439997586682514,1.0,,Robusta Lá Xoài,2001.0,,1.6,0.0,0.0,0.0,Durian
469,1470002575945829054,1.0,,Robusta,1996.0,,1.2,1.2,0.0,0.0,
470,1470002575936435504,,True,,,,,,,,
471,7955439997588499920,1.0,,Robusta,2006.0,,0.94,0.0,0.0,0.0,"Avocado,Cashew"
472,1470002575945832187,1.0,,Robusta,1998.0,,0.94,0.94,0.0,0.0,Cacao
473,7955439997586683823,1.0,,Robusta Lá Xoài,1999.0,,0.82,0.0,0.0,0.0,
474,7955439997586685614,1.0,,Robusta TR4,2010.0,,0.9,0.0,0.0,0.0,Black Pepper
475,7955439997586683835,1.0,,Robusta Lá Xoài,2000.0,,2.75,0.0,0.0,0.0,"Avocado,Durian,Macadamia"
476,1470002575945829050,1.0,,Robusta,1989.0,,0.72,0.72,0.0,0.0,
477,7955439997586683527,1.0,,ROBUSTA Thi?n Tr??ng,2008.0,,0.8,0.0,0.0,0.0,"Avocado,Durian"
478,7955439997586683527,2.0,,ROBUSTA Thi?n Tr??ng,2015.0,,0.7,0.0,0.0,0.0,
479,7955439997586685626,1.0,,Robusta TR4,1995.0,,1.0,0.0,0.0,0.0,"Avocado,Black Pepper,Durian,Macadamia,Passion Fruit"
480,7955439997586685606,1.0,,Robusta TR4,2011.0,,0.5,0.0,0.0,0.0,"Black Pepper,Durian,Passion Fruit"
481,7955439997586687148,1.0,,Robusta TR9,2013.0,,0.9,0.0,0.0,0.0,"Betel Nut,Black Pepper"
482,1470002575945832546,1.0,,Robusta,2011.0,,0.8,0.8,0.0,0.0,"Banana,Cassava,Taro"
483,7955439997586683882,1.0,,Robusta Lá Xoài,2014.0,,1.12,0.0,0.0,0.0,
484,7955439997586683830,1.0,,Robusta Lá Xoài,2001.0,,0.84,0.0,0.0,0.0,
485,1470002575945825121,1.0,,Robusta,1997.0,,0.88,0.88,0.0,0.0,
486,7955439997587191885,,,,,,,,,,
487,7955439997586682705,1.0,,ROBUSTA Local variety,2005.0,,1.0,0.0,0.0,0.0,"Avocado,Durian,Macadamia"
488,7955439997586682617,1.0,,ROBUSTA Thi?n Tr??ng,1999.0,,0.7,0.0,0.0,0.0,"Avocado,Durian"
489,7955439997586682617,3.0,,ROBUSTA Thi?n Tr??ng,1999.0,,1.0,0.0,0.0,0.0,
490,7955439997586682617,2.0,,ROBUSTA Thi?n Tr??ng,1999.0,,0.9,0.0,0.0,0.0,
491,1469278379854783002,1.0,,Robusta TR9,2017.0,,3.0,0.0,0.0,0.0,"Durian,Macadamia"
492,1470002575945824237,1.0,,Robusta,1982.0,,2.5,2.5,0.0,0.0,
493,1470002575945832320,1.0,,Robusta,2013.0,,1.5,1.5,0.0,0.0,
494,1470002575945831791,1.0,,Robusta,2016.0,,0.5,0.5,0.0,0.0,
495,1469569898290016373,1.0,,,1940.0,,1.5,1.5,0.0,0.0,
496,7955439997587858689,1.0,,FRT06,2005.0,,3.0,0.0,0.0,0.0,Shade trees
497,7955439997587861810,1.0,,FRT07,2023.0,,0.5,0.0,0.0,0.0,Shade trees
498,7955439997587858579,1.0,,Criollo de Romex,2000.0,,3.0,0.0,0.0,0.0,Shade trees
499,7955439997588499923,1.0,,Robusta,1985.0,,0.36,0.0,0.0,0.0,
500,7955439997587861523,1.0,,FRT09,1987.0,,5.0,0.0,0.0,0.0,Shade trees
501,1470002575945824211,,,,,,,,,,
502,1470002575936436071,,True,,,,,,,,
503,7955439997587861809,1.0,,FRT06,2023.0,,0.5,0.0,0.0,0.0,Shade trees
504,1470002575936436536,1.0,True,Parainema,2018.0,,1.05,1.0,0.0,0.0,
505,1470002575936436077,,True,,,,,,,,
506,1470002575945824248,1.0,,Robusta,1980.0,,1.95,1.95,0.0,0.0,"Cashew,Cassava,Cocoa (Theobroma cacao),Maize"
507,7955439997587861797,1.0,,FRT06,2021.0,,0.5,0.0,0.0,0.0,Shade trees
508,7955439997587858781,1.0,,Criollo,2019.0,,1.0,0.0,0.0,0.0,Shade trees
509,7955439997587859520,1.0,,FRT07,2015.0,,1.5,0.0,0.0,0.0,Shade trees
510,1470002575945830218,1.0,,Robusta,2003.0,,2.31,2.31,0.0,0.0,
511,1470002575936436408,,True,,,,,,,,
512,7955439997587861803,1.0,,FRT06,2023.0,,1.5,0.0,0.0,0.0,Shade trees
513,7955439997587858782,1.0,,FRT06,2017.0,,0.5,0.0,0.0,0.0,Shade trees
514,7955439997587858783,1.0,,Criollo,2018.0,,1.0,0.0,0.0,0.0,Shade trees
515,1470002575945830208,1.0,,Robusta,1990.0,,2.72,2.72,0.0,0.0,
516,1470002575936436490,,True,,,,,,,,
517,7955439997587861542,1.0,,FRT09,2005.0,,1.0,0.0,0.0,0.0,Shade trees
518,7955439997586686569,2.0,,Robusta TR4,2007.0,,1.2,0.0,0.0,0.0,"Cashew,Durian,Other"
519,7955439997586686569,1.0,,Robusta TR4,1999.0,,3.1,0.0,0.0,0.0,"Black Pepper,Cashew,Durian"
520,7955439997586686316,1.0,,Robusta Xanh Lùn,2012.0,,1.1,0.0,0.0,0.0,"Black Pepper,Passion Fruit"
521,7955439997586686866,2.0,,Robusta TR4,1996.0,,0.2,0.0,0.0,0.0,Durian
522,7955439997586686866,1.0,,Robusta TR4,1996.0,,0.3,0.0,0.0,0.0,Durian
523,7955439997586686866,4.0,,Robusta TR4,,,0.35,0.0,0.0,0.0,
524,7955439997586686866,3.0,,Robusta TR4,2018.0,,0.55,0.0,0.0,0.0,
525,1469569898290017071,,,,,,,,,,
526,1470002575936435477,1.0,True,Catimor,2010.0,,1.05,1.0,0.0,0.0,Shade trees
527,1470002575945824126,1.0,,Robusta,1980.0,,1.25,1.25,0.0,0.0,
528,7955439997586686740,3.0,,Robusta TRS1,2020.0,,0.2,0.0,0.0,0.0,Black Pepper
529,7955439997586686740,2.0,,Robusta TR4,2010.0,,2.4,0.0,0.0,0.0,"Avocado,Cashew,Durian"
530,7955439997586686740,4.0,,Robusta TR9,2015.0,,0.2,0.0,0.0,0.0,
531,7955439997586686740,1.0,,Robusta TR4,2010.0,,1.3,0.0,0.0,0.0,"Black Pepper,Cashew,Durian"
532,7955439997586687105,3.0,,ROBUSTA Local variety,2008.0,,0.5,0.0,0.0,0.0,
533,7955439997586687105,2.0,,Robusta TR4,2016.0,,0.5,0.0,0.0,0.0,Black Pepper
534,7955439997586687105,1.0,,Robusta TR4,2016.0,,0.6,0.0,0.0,0.0,Black Pepper
535,7955439997586683590,1.0,,ROBUSTA Thi?n Tr??ng,2006.0,,3.0,0.0,0.0,0.0,"Black Pepper,Durian"
536,7955439997586686349,2.0,,Robusta TR4,2000.0,,1.5,0.0,0.0,0.0,"Avocado,Black Pepper,Durian,Fruit Tree,Other,Rambutan"
537,7955439997586686349,1.0,,Robusta TR4,2009.0,,0.6,0.0,0.0,0.0,"Avocado,Betel Nut,Other"
538,7955439997586686336,1.0,,Robusta TRS1,1998.0,,1.0,0.0,0.0,0.0,"Black Pepper,Passion Fruit"
539,1470002575945824137,1.0,,Robusta,1996.0,,1.55,1.55,0.0,0.0,Cocoa (Theobroma cacao)
540,7955439997586683745,1.0,,ROBUSTA Thi?n Tr??ng,2005.0,,1.35,0.0,0.0,0.0,Avocado
541,7955439997586683745,2.0,,ROBUSTA Thi?n Tr??ng,2006.0,,0.5,0.0,0.0,0.0,"Avocado,Black Pepper,Durian"
542,7955439997586683800,1.0,,ROBUSTA Local variety,2001.0,,3.57,0.0,0.0,0.0,"Avocado,Betel Nut,Black Pepper,Durian"
543,1470002575945820730,1.0,,Robusta,1995.0,,1.81,1.81,0.0,0.0,
544,1470002575945820721,1.0,,Robusta,2005.0,,1.75,1.75,0.0,0.0,
545,1470002575945820514,1.0,,Robusta,2015.0,,1.4,1.4,0.0,0.0,
546,1470002575945820699,1.0,,Robusta,1970.0,,1.0,1.0,0.0,0.0,
547,1470002575945820700,1.0,,Robusta,1970.0,,1.5,1.5,0.0,0.0,
548,7955439997586683917,3.0,,ROBUSTA Local variety,2001.0,,0.51,0.0,0.0,0.0,
549,7955439997586683917,1.0,,ROBUSTA Local variety,2001.0,,0.75,0.0,0.0,0.0,"Avocado,Durian,Fruit Tree"
550,7955439997586683917,2.0,,ROBUSTA Local variety,2000.0,,0.35,0.0,0.0,0.0,
551,7955439997587858948,1.0,,FRT07,2003.0,,1.0,0.0,0.0,0.0,Shade trees
552,7955439997587859291,1.0,,Robusta Generic,2015.0,,1.5,0.0,0.0,0.0,Shade trees
553,7955439997587859303,1.0,,Criollo de Romex,2010.0,,1.5,0.0,0.0,0.0,Shade trees
554,7955439997587861817,1.0,,FRT09,2005.0,,1.5,0.0,0.0,0.0,Shade trees
555,1470002575936436177,,True,,,,,,,,
556,1469592163271953933,1.0,,Criollo de Romex,2005.0,,2.0,0.0,0.0,0.0,"Rubber,Shade trees"
557,7955439997587861821,1.0,,FRT09,2022.0,,2.0,0.0,0.0,0.0,Shade trees
558,7955439997586685538,1.0,,Robusta TR4,2000.0,,1.3,0.0,0.0,0.0,
559,7955439997587859255,1.0,,Criollo de Romex,1975.0,,1.0,0.0,0.0,0.0,Shade trees
560,7955439997586685609,1.0,,Robusta TR4,1998.0,,1.0,0.0,0.0,0.0,"Avocado,Betel Nut,Black Pepper,Durian,Fruit Tree,Passion Fruit"
561,7955439997586685534,1.0,,Robusta TR4,1998.0,,1.1,0.0,0.0,0.0,"Avocado,Betel Nut,Durian,Macadamia"
562,7955439997586685523,1.0,,Robusta TR4,2018.0,,1.2,0.0,0.0,0.0,"Betel Nut,Macadamia"
563,7955439997586682819,,False,,,,,,,,
564,7955439997586683852,1.0,,Robusta TR4,1991.0,,0.25,0.0,0.0,0.0,Durian
565,7955439997586683852,2.0,,Robusta TR4,2012.0,,0.32,0.0,0.0,0.0,
566,7955439997586683333,1.0,,ROBUSTA Thi?n Tr??ng,2007.0,,0.5,0.0,0.0,0.0,"Avocado,Black Pepper,Durian,Fruit Tree"
567,7955439997586683356,1.0,,,2004.0,,1.0,0.0,0.0,0.0,
568,7955439997587861580,1.0,,FRT09,2015.0,,1.0,0.0,0.0,0.0,"Chilli,Lemon,Plantain,Shade trees"
569,7955439997586685525,1.0,,Robusta Xanh Lùn,1994.0,,2.0,0.0,0.0,0.0,"Black Pepper,Durian,Macadamia,Passion Fruit"
570,7955439997587859293,1.0,,Criollo de Romex,2017.0,,1.0,0.0,0.0,0.0,Shade trees
571,7955439997587861583,1.0,,FRT07,2014.0,,2.0,0.0,0.0,0.0,Shade trees
572,7955439997587859254,1.0,,Criollo de Romex,2005.0,,1.0,0.0,0.0,0.0,Shade trees
573,7955439997586683809,2.0,,Robusta TR4,2009.0,,0.52,0.0,0.0,0.0,
574,7955439997586683809,3.0,,Robusta TR4,2001.0,,0.94,0.0,0.0,0.0,
575,7955439997586683809,1.0,,Robusta Xanh Lùn,2005.0,,0.09,0.0,0.0,0.0,
576,7955439997586682605,2.0,,Robusta TR4,2009.0,,0.1,0.0,0.0,0.0,"Avocado,Durian"
577,7955439997586682605,1.0,,Robusta TR4,2005.0,,1.9,0.0,0.0,0.0,"Avocado,Durian,Macadamia"
578,7955439997586682605,3.0,,Robusta TR4,2001.0,,0.3,0.0,0.0,0.0,"Avocado,Durian"
579,7955439997586685521,1.0,,Robusta TR4,2010.0,,0.6,0.0,0.0,0.0,
580,7955439997586685578,2.0,,Robusta TR4,1999.0,,1.6,0.0,0.0,0.0,
581,7955439997586685578,1.0,,Robusta TR4,1999.0,,2.0,0.0,0.0,0.0,
582,7955439997586685572,1.0,,Robusta TR4,2006.0,,0.5,0.0,0.0,0.0,"Black Pepper,Macadamia"
583,7955439997586683130,1.0,,Robusta Lá Xoài,1999.0,,1.0,0.0,0.0,0.0,
584,7955439997586683279,1.0,,,2000.0,,0.4,0.0,0.0,0.0,
585,1470002575945812171,1.0,,Robusta,1983.0,,6.27,6.27,0.0,0.0,Cocoa (Theobroma cacao)
586,1470002575945830830,1.0,,Robusta,1988.0,,2.81,2.81,0.0,0.0,
587,7955439997587861952,1.0,,FRT07,2004.0,,1.0,0.0,0.0,0.0,"Rubber,Shade trees"
588,7955439997587861658,1.0,,Criollo,2021.0,,0.75,0.0,0.0,0.0,Shade trees
589,7955439997587859024,1.0,,FRT07,2015.0,,1.0,0.0,0.0,0.0,
590,7955439997587858967,1.0,,Criollo de Romex,2001.0,,0.5,0.0,0.0,0.0,Shade trees
591,7955439997587859369,1.0,,FRT06,2017.0,,0.3,0.0,0.0,0.0,Shade trees
592,7955439997587858973,1.0,,FRT06,2003.0,,0.5,0.0,0.0,0.0,Shade trees
593,1470002575936435132,1.0,True,IHCAFE90,2017.0,,3.0,3.0,0.0,0.0,
594,1470002575936435880,,True,,,,,,,,
595,1470002575945830814,1.0,,Robusta,2002.0,,3.15,3.15,0.0,0.0,
596,7955439997587858984,1.0,,Criollo,2004.0,,2.5,0.0,0.0,0.0,Shade trees
597,7955439997587859375,1.0,,FRT06,2020.0,,1.0,0.0,0.0,0.0,Shade trees
598,7955439997587861731,1.0,,FRT06,2010.0,,0.75,0.0,0.0,0.0,Shade trees
599,7955439997587858965,1.0,,Criollo de Romex,2000.0,,3.0,0.0,0.0,0.0,Shade trees
600,7955439997586686609,1.0,,Robusta TR4,1995.0,,2.2,0.0,0.0,0.0,"Durian,Passion Fruit"
601,7955439997587861676,1.0,,FRT07,1980.0,,2.0,0.0,0.0,0.0,Shade trees
602,7955439997586683241,1.0,,Robusta TR4,2015.0,,1.25,0.0,0.0,0.0,Black Pepper
603,7955439997586683241,2.0,,Robusta Lá Xoài,2016.0,,1.25,0.0,0.0,0.0,
604,7955439997586686673,1.0,,Robusta TR4,2003.0,,1.8,0.0,0.0,0.0,
605,7955439997586686506,1.0,,Robusta TR4,1995.0,,1.4,0.0,0.0,0.0,"Black Pepper,Durian"
606,7955439997586682558,1.0,,Robusta Xanh Lùn,2006.0,,1.5,0.0,0.0,0.0,"Avocado,Durian,Fruit Tree"
607,7955439997586683265,1.0,,,1999.0,,1.0,0.0,0.0,0.0,
608,7955439997586686414,1.0,,ROBUSTA Local variety,2007.0,,2.0,0.0,0.0,0.0,"Avocado,Black Pepper,Durian"
609,7955439997586683710,1.0,,Robusta Xanh Lùn,1999.0,,0.81,0.0,0.0,0.0,"Avocado,Black Pepper,Durian"
610,7955439997586686335,1.0,,ROBUSTA Thi?n Tr??ng,1994.0,,1.0,0.0,0.0,0.0,
611,7955439997586686422,1.0,,ROBUSTA Thi?n Tr??ng,,,1.6,0.0,0.0,0.0,"Black Pepper,Durian"
612,7955439997586683616,1.0,,Robusta Lá Xoài,2009.0,,0.8,0.0,0.0,0.0,"Avocado,Durian"
613,7955439997586683616,2.0,,Robusta Lá Xoài,2005.0,,0.4,0.0,0.0,0.0,"Avocado,Durian"
614,7955439997586682824,1.0,,ROBUSTA Local variety,1999.0,,2.1,0.0,0.0,0.0,"Avocado,Macadamia"
615,1470002575936435795,,,,,,,,,,
616,7955439997586686460,1.0,,Robusta TRS1,2015.0,,1.3,0.0,0.0,0.0,"Avocado,Betel Nut,Black Pepper,Durian,Fruit Tree"
617,7955439997586686432,1.0,,Robusta TR4,1995.0,,2.2,0.0,0.0,0.0,"Black Pepper,Durian"
618,7955439997586682508,1.0,,ROBUSTA Local variety,1998.0,,3.0,0.0,0.0,0.0,"Avocado,Durian,Fruit Tree,Orange,Pomelo"
619,7955439997586686803,1.0,,ROBUSTA Thi?n Tr??ng,1995.0,,2.4,0.0,0.0,0.0,Black Pepper
620,7955439997586683656,2.0,,ROBUSTA Thi?n Tr??ng,2002.0,,0.4,0.0,0.0,0.0,"Avocado,Durian"
621,7955439997586683656,1.0,,ROBUSTA Thi?n Tr??ng,2001.0,,0.6,0.0,0.0,0.0,"Avocado,Durian"
622,7955439997586683737,1.0,,Robusta TR4,2000.0,,0.58,0.0,0.0,0.0,"Avocado,Durian"
623,7955439997586683610,,,,,,,,,,
624,1470002575945834348,1.0,,Robusta,1986.0,,3.85,3.85,0.0,0.0,
625,1470002575945834446,1.0,,Robusta,1990.0,,2.5,2.5,0.0,0.0,
626,1470002575945814803,1.0,,Robusta,2002.0,,2.0,2.0,0.0,0.0,
627,7955439997588499915,1.0,,Robusta,1994.0,,1.65,0.0,0.0,0.0,
628,1470002575945814982,1.0,,Robusta,1985.0,,3.34,3.34,0.0,0.0,
629,1470002575945814890,1.0,,Robusta,2002.0,,1.07,1.07,0.0,0.0,
630,7955439997588499931,1.0,,Robusta,1979.0,,1.79,0.0,0.0,0.0,
631,1470002575945814969,1.0,,Robusta,1998.0,,1.2,1.2,0.0,0.0,
632,7955439997586687009,2.0,,Robusta TR4,2018.0,,0.7,0.0,0.0,0.0,"Avocado,Betel Nut,Durian"
633,7955439997586687009,1.0,,Robusta TR4,2006.0,,2.0,0.0,0.0,0.0,"Avocado,Durian"
634,1470002575945820046,,,,,,,,,,
635,7955439997587859129,1.0,,Criollo de Romex,2017.0,,1.0,0.0,0.0,0.0,Shade trees
636,1470002575936435898,,True,,,,,,,,
637,1470002575936436517,,True,,,,,,,,
638,1470002575936435758,,True,,,,,,,,
